fighter_id,result,opponent,opponent_id,event,date,method,round,time
http://ufcstats.com/fighter-details/3317823959d32a05,loss,Jan Finney Liz Carmouche,,"Strikeforce Challengers 12 Nov. 19, 2010",2010-11-19,KO/TKO Punches,3,1:30
http://ufcstats.com/fighter-details/3317823959d32a05,loss,Jan Finney Cristiane Justino,,"Strikeforce - Fedor vs. Werdum Jun. 26, 2010",2010-06-26,KO/TKO Knee,2,2:56
http://ufcstats.com/fighter-details/8fd808923cffff82,loss,Andre Fili Melquizael Costa,,"UFC Fight Night: Cejudo vs. Song Feb. 22, 2025",2025-02-22,SUB Guillotine Choke,1,4:30
http://ufcstats.com/fighter-details/8fd808923cffff82,win,Andre Fili Cub Swanson,,"UFC 303: Pereira vs. Prochazka 2 Jun. 29, 2024",2024-06-29,S-DEC,3,5:00
http://ufcstats.com/fighter-details/8fd808923cffff82,loss,Andre Fili Dan Ige,,"UFC Fight Night: Hermansson vs. Pyfer Feb. 10, 2024",2024-02-10,KO/TKO Punch,1,2:43
http://ufcstats.com/fighter-details/8fd808923cffff82,win,Andre Fili Lucas Almeida,,"UFC 296: Edwards vs. Covington Dec. 16, 2023",2023-12-16,KO/TKO Punch,1,3:32
http://ufcstats.com/fighter-details/8fd808923cffff82,loss,Andre Fili Nathaniel Wood,,"UFC Fight Night: Aspinall vs. Tybura Jul. 22, 2023",2023-07-22,U-DEC,3,5:00
http://ufcstats.com/fighter-details/8fd808923cffff82,win,Andre Fili Bill Algeo,,"UFC Fight Night: Sandhagen vs. Song Sep. 17, 2022",2022-09-17,S-DEC,3,5:00
http://ufcstats.com/fighter-details/8fd808923cffff82,loss,Andre Fili Joanderson Brito,,"UFC Fight Night: Font vs. Vera Apr. 30, 2022",2022-04-30,KO/TKO Punch,1,0:41
http://ufcstats.com/fighter-details/8fd808923cffff82,nc,Andre Fili Daniel Pineda,,"UFC Fight Night: Gane vs. Volkov Jun. 26, 2021",2021-06-26,CNC,2,0:46
http://ufcstats.com/fighter-details/8fd808923cffff82,loss,Andre Fili Bryce Mitchell,,"UFC Fight Night: Hall vs. Silva Oct. 31, 2020",2020-10-31,U-DEC,3,5:00
http://ufcstats.com/fighter-details/8fd808923cffff82,win,Andre Fili Charles Jourdain,,"UFC Fight Night: Eye vs. Calvillo Jun. 13, 2020",2020-06-13,S-DEC,3,5:00
http://ufcstats.com/fighter-details/8fd808923cffff82,loss,Andre Fili Sodiq Yusuff,,"UFC 246: McGregor vs. Cowboy Jan. 18, 2020",2020-01-18,U-DEC,3,5:00
http://ufcstats.com/fighter-details/8fd808923cffff82,win,Andre Fili Sheymon Moraes,,"UFC Fight Night: De Randamie vs. Ladd Jul. 13, 2019",2019-07-13,KO/TKO Punch,1,3:07
http://ufcstats.com/fighter-details/8fd808923cffff82,win,Andre Fili Myles Jury,,"UFC Fight Night: Ngannou vs. Velasquez Feb. 17, 2019",2019-02-17,U-DEC,3,5:00
http://ufcstats.com/fighter-details/8fd808923cffff82,loss,Andre Fili Michael Johnson,,"UFC Fight Night: Gaethje vs. Vick Aug. 25, 2018",2018-08-25,S-DEC,3,5:00
http://ufcstats.com/fighter-details/8fd808923cffff82,win,Andre Fili Dennis Bermudez,,"UFC Fight Night: Jacare vs. Brunson 2 Jan. 27, 2018",2018-01-27,S-DEC,3,5:00
http://ufcstats.com/fighter-details/8fd808923cffff82,win,Andre Fili Artem Lobov,,"UFC Fight Night: Cerrone vs. Till Oct. 21, 2017",2017-10-21,U-DEC,3,5:00
http://ufcstats.com/fighter-details/8fd808923cffff82,loss,Andre Fili Calvin Kattar,,"UFC 214: Cormier vs. Jones 2 Jul. 29, 2017",2017-07-29,U-DEC,3,5:00
http://ufcstats.com/fighter-details/8fd808923cffff82,win,Andre Fili Hacran Dias,,"UFC Fight Night: Lineker vs. Dodson Oct. 01, 2016",2016-10-01,U-DEC,3,5:00
http://ufcstats.com/fighter-details/8fd808923cffff82,loss,Andre Fili Yair Rodriguez,,"UFC 197: Jones vs Saint Preux Apr. 23, 2016",2016-04-23,KO/TKO Kick,2,2:15
http://ufcstats.com/fighter-details/8fd808923cffff82,win,Andre Fili Gabriel Benitez,,"UFC Fight Night: Magny vs Gastelum Nov. 21, 2015",2015-11-21,KO/TKO Punches,1,3:13
http://ufcstats.com/fighter-details/8fd808923cffff82,loss,Andre Fili Godofredo Pepey,,"UFC Fight Night: Maia vs LaFlare Mar. 21, 2015",2015-03-21,SUB Triangle Choke,1,3:14
http://ufcstats.com/fighter-details/8fd808923cffff82,win,Andre Fili Felipe Arantes,,"UFC 179: Aldo vs Mendes 2 Oct. 25, 2014",2014-10-25,U-DEC,3,5:00
http://ufcstats.com/fighter-details/8fd808923cffff82,loss,Andre Fili Max Holloway,,"UFC 172: Jones vs Teixeira Apr. 26, 2014",2014-04-26,SUB Guillotine Choke,3,3:39
http://ufcstats.com/fighter-details/8fd808923cffff82,win,Andre Fili Jeremy Larsen,,"UFC 166: Velasquez vs Dos Santos 3 Oct. 19, 2013",2013-10-19,KO/TKO Punch,2,0:53
http://ufcstats.com/fighter-details/0496cdac0bc9edd8,win,Jesse Finney Justin DeMoney,,"Strikeforce - Heavy Artillery May. 15, 2010",,SUB Guillotine Choke,1,3:22
http://ufcstats.com/fighter-details/0496cdac0bc9edd8,win,Jesse Finney Josh Bumgarner,,"Strikeforce - Lawler vs. Shields Jun. 06, 2009",2009-06-06,SUB Keylock,1,1:55
http://ufcstats.com/fighter-details/fbb60f24af5d5a02,win,Torrez Finney Robert Valentin,,"UFC Fight Night: Emmett vs. Murphy Apr. 05, 2025",2025-04-05,S-DEC,3,5:00
http://ufcstats.com/fighter-details/fbb60f24af5d5a02,win,Torrez Finney Abdellah Er-Ramy,,"DWCS 8.8 Oct. 01, 2024",2024-10-01,KO/TKO Punches,1,4:10
http://ufcstats.com/fighter-details/fbb60f24af5d5a02,win,Torrez Finney Cam Rowston,,"DWCS 8.2 Aug. 20, 2024",2024-08-20,U-DEC,3,5:00
http://ufcstats.com/fighter-details/fbb60f24af5d5a02,win,Torrez Finney Yuri Panferov,,"DWCS 7.10 Oct. 10, 2023",2023-10-10,SUB Rear Naked Choke,2,2:43
http://ufcstats.com/fighter-details/9583662df31d943f,loss,Luigi Fioravanti Anthony Johnson,,"UFC Fight Night: Lauzon vs Stephens Feb. 07, 2009",2009-02-07,KO/TKO Punch,1,4:39
http://ufcstats.com/fighter-details/9583662df31d943f,win,Luigi Fioravanti Brodie Farber,,"UFC Fight Night - Fight for the Troops Dec. 10, 2008",2008-12-10,U-DEC,3,5:00
http://ufcstats.com/fighter-details/9583662df31d943f,loss,Luigi Fioravanti Diego Sanchez,,"The Ultimate Fighter: Team Rampage vs Team Forrest Finale Jun. 21, 2008",2008-06-21,KO/TKO Flying Knee,3,4:07
http://ufcstats.com/fighter-details/9583662df31d943f,win,Luigi Fioravanti Luke Cummo,,"UFC 82: Pride of a Champion Mar. 01, 2008",2008-03-01,U-DEC,3,5:00
http://ufcstats.com/fighter-details/9583662df31d943f,loss,Luigi Fioravanti Forrest Petz,,"UFC Fight Night: Stout vs Fisher Jun. 12, 2007",2007-06-12,U-DEC,3,5:00
http://ufcstats.com/fighter-details/9583662df31d943f,loss,Luigi Fioravanti Jon Fitch,,"UFC 68: The Uprising Mar. 03, 2007",2007-03-03,SUB Rear Naked Choke,2,3:05
http://ufcstats.com/fighter-details/9583662df31d943f,win,Luigi Fioravanti Dave Menne,,"UFC Fight Night: Sanchez vs Riggs Dec. 13, 2006",2006-12-13,KO/TKO Punches,1,4:44
http://ufcstats.com/fighter-details/9583662df31d943f,win,Luigi Fioravanti Solomon Hutcherson,,"The Ultimate Fighter: Team Ortiz vs. Team Shamrock Finale Jun. 24, 2006",2006-06-24,KO/TKO Punch,1,4:15
http://ufcstats.com/fighter-details/9583662df31d943f,loss,Luigi Fioravanti Chris Leben,,"UFC Fight Night 4 Apr. 06, 2006",2006-04-06,U-DEC,3,5:00
http://ufcstats.com/fighter-details/34ff304266360297,loss,Manon Fiorot Valentina Shevchenko,,"UFC 315: Muhammad vs. Della Maddalena May. 10, 2025",,U-DEC,5,5:00
http://ufcstats.com/fighter-details/34ff304266360297,win,Manon Fiorot Erin Blanchfield,,"UFC Fight Night: Blanchfield vs. Fiorot Mar. 30, 2024",2024-03-30,U-DEC,5,5:00
http://ufcstats.com/fighter-details/34ff304266360297,win,Manon Fiorot Rose Namajunas,,"UFC Fight Night: Gane vs. Spivac Sep. 02, 2023",2023-09-02,U-DEC,3,5:00
http://ufcstats.com/fighter-details/34ff304266360297,win,Manon Fiorot Katlyn Cerminara,,"UFC 280: Oliveira vs. Makhachev Oct. 22, 2022",2022-10-22,U-DEC,3,5:00
http://ufcstats.com/fighter-details/34ff304266360297,win,Manon Fiorot Jennifer Maia,,"UFC Fight Night: Blaydes vs. Daukaus Mar. 26, 2022",2022-03-26,U-DEC,3,5:00
http://ufcstats.com/fighter-details/34ff304266360297,win,Manon Fiorot Mayra Bueno Silva,,"UFC Fight Night: Ladd vs. Dumont Oct. 16, 2021",2021-10-16,U-DEC,3,5:00
http://ufcstats.com/fighter-details/34ff304266360297,win,Manon Fiorot Tabatha Ricci,,"UFC Fight Night: Rozenstruik vs. Sakai Jun. 05, 2021",2021-06-05,KO/TKO Punches,2,3:00
http://ufcstats.com/fighter-details/34ff304266360297,win,Manon Fiorot Victoria Leonardo,,"UFC Fight Night: Chiesa vs. Magny Jan. 20, 2021",2021-01-20,KO/TKO Punches,2,4:08
http://ufcstats.com/fighter-details/036e96c1c12b8a59,loss,Nick Fiore Chase Hooper,,"UFC Fight Night: Dern vs. Hill May. 20, 2023",,U-DEC,3,5:00
http://ufcstats.com/fighter-details/036e96c1c12b8a59,loss,Nick Fiore Mateusz Rebecki,,"UFC Fight Night: Strickland vs. Imavov Jan. 14, 2023",2023-01-14,U-DEC,3,5:00
http://ufcstats.com/fighter-details/16d09e800ad7ec79,loss,Luiz Firmino Tatsuya Kawajiri,,"DREAM 3: Lightweight Grand Prix 2008 2nd Round May. 11, 2008",,U-DEC,2,5:00
http://ufcstats.com/fighter-details/16d09e800ad7ec79,win,Luiz Firmino Kazuyuki Miyata,,"DREAM 1: Lightweight Grand Prix 2008 1st Round Mar. 15, 2008",2008-03-15,SUB Rear Naked Choke,1,7:37
http://ufcstats.com/fighter-details/16d09e800ad7ec79,win,Luiz Firmino Nobuhiro Obiya,,"PRIDE Bushido 13 Nov. 05, 2006",2006-11-05,U-DEC,2,5:00
http://ufcstats.com/fighter-details/16d09e800ad7ec79,loss,Luiz Firmino Tatsuya Kawajiri,,"PRIDE Bushido 8 Jul. 17, 2005",2005-07-17,U-DEC,2,5:00
http://ufcstats.com/fighter-details/16d09e800ad7ec79,loss,Luiz Firmino Luiz Azeredo,,"PRIDE Bushido 6 Apr. 03, 2005",2005-04-03,S-DEC,2,5:00
http://ufcstats.com/fighter-details/16d09e800ad7ec79,win,Luiz Firmino Masakazu Imanari,,"PRIDE Bushido 5 Oct. 14, 2004",2004-10-14,U-DEC,2,5:00
http://ufcstats.com/fighter-details/16d09e800ad7ec79,win,Luiz Firmino Hiroyuki Abe,,"PRIDE Bushido 4 Jul. 19, 2004",2004-07-19,SUB Arm Triangle,1,2:52
http://ufcstats.com/fighter-details/f34312c2ccfa0e00,loss,Spencer Fisher Sam Stout,,"UFC on FX: Maynard vs Guida Jun. 22, 2012",2012-06-22,U-DEC,3,5:00
http://ufcstats.com/fighter-details/f34312c2ccfa0e00,loss,Spencer Fisher Thiago Tavares,,"UFC 134: Silva vs Okami Aug. 27, 2011",2011-08-27,KO/TKO Punches,2,2:51
http://ufcstats.com/fighter-details/f34312c2ccfa0e00,loss,Spencer Fisher Ross Pearson,,"UFC 127: Penn vs Fitch Feb. 26, 2011",2011-02-26,U-DEC,3,5:00
http://ufcstats.com/fighter-details/f34312c2ccfa0e00,win,Spencer Fisher Curt Warburton,,"UFC 120: Bisping vs Akiyama Oct. 16, 2010",2010-10-16,U-DEC,3,5:00
http://ufcstats.com/fighter-details/f34312c2ccfa0e00,loss,Spencer Fisher Dennis Siver,,"The Ultimate Fighter: Team Liddell vs Team Ortiz Finale Jun. 19, 2010",2010-06-19,U-DEC,3,5:00
http://ufcstats.com/fighter-details/f34312c2ccfa0e00,loss,Spencer Fisher Joe Stevenson,,"UFC 104: Machida vs Shogun Oct. 24, 2009",2009-10-24,KO/TKO Elbows,2,4:03
http://ufcstats.com/fighter-details/f34312c2ccfa0e00,win,Spencer Fisher Caol Uno,,"UFC 99: The Comeback Jun. 13, 2009",2009-06-13,U-DEC,3,5:00
http://ufcstats.com/fighter-details/f34312c2ccfa0e00,win,Spencer Fisher Shannon Gugerty,,"UFC 90: Silva vs Cote Oct. 25, 2008",2008-10-25,SUB Triangle Choke,3,3:56
http://ufcstats.com/fighter-details/f34312c2ccfa0e00,win,Spencer Fisher Jeremy Stephens,,"The Ultimate Fighter: Team Rampage vs Team Forrest Finale Jun. 21, 2008",2008-06-21,U-DEC,3,5:00
http://ufcstats.com/fighter-details/f34312c2ccfa0e00,loss,Spencer Fisher Frankie Edgar,,"UFC 78: Validation Nov. 17, 2007",2007-11-17,U-DEC,3,5:00
http://ufcstats.com/fighter-details/f34312c2ccfa0e00,win,Spencer Fisher Sam Stout,,"UFC Fight Night: Stout vs Fisher Jun. 12, 2007",2007-06-12,U-DEC,3,5:00
http://ufcstats.com/fighter-details/f34312c2ccfa0e00,loss,Spencer Fisher Hermes Franca,,"UFC Fight Night: Evans vs Salmon Jan. 25, 2007",2007-01-25,KO/TKO Punch,2,4:03
http://ufcstats.com/fighter-details/f34312c2ccfa0e00,win,Spencer Fisher Dan Lauzon,,"UFC 64: Unstoppable Oct. 14, 2006",2006-10-14,KO/TKO Punches,1,4:38
http://ufcstats.com/fighter-details/f34312c2ccfa0e00,win,Spencer Fisher Matt Wiman,,"UFC 60: Hughes vs Gracie May. 27, 2006",,KO/TKO Flying Knee,2,1:43
http://ufcstats.com/fighter-details/f34312c2ccfa0e00,loss,Spencer Fisher Sam Stout,,"UFC 58: USA vs Canada Mar. 04, 2006",2006-03-04,S-DEC,3,5:00
http://ufcstats.com/fighter-details/f34312c2ccfa0e00,win,Spencer Fisher Aaron Riley,,"UFC Fight Night 3 Jan. 16, 2006",2006-01-16,KO/TKO,1,5:00
http://ufcstats.com/fighter-details/f34312c2ccfa0e00,win,Spencer Fisher Thiago Alves,,"UFC Fight Night 2 Oct. 03, 2005",2005-10-03,SUB Triangle Choke,2,4:43
http://ufcstats.com/fighter-details/bebb4ae55ac2bf6f,loss,Chris Fishgold Jared Gordon,,"UFC Fight Night: Kattar vs. Ige Jul. 15, 2020",2020-07-15,U-DEC,3,5:00
http://ufcstats.com/fighter-details/bebb4ae55ac2bf6f,loss,Chris Fishgold Makwan Amirkhani,,"UFC Fight Night: Gustafsson vs. Smith Jun. 01, 2019",2019-06-01,SUB Anaconda Choke,2,4:25
http://ufcstats.com/fighter-details/bebb4ae55ac2bf6f,win,Chris Fishgold Daniel Teymur,,"UFC Fight Night: Blachowicz vs. Santos Feb. 23, 2019",2019-02-23,SUB Rear Naked Choke,2,1:10
http://ufcstats.com/fighter-details/bebb4ae55ac2bf6f,loss,Chris Fishgold Calvin Kattar,,"UFC Fight Night: Oezdemir vs. Smith Oct. 27, 2018",2018-10-27,KO/TKO Punch,1,4:11
http://ufcstats.com/fighter-details/c814b4c899793af6,win,Rafael Fiziev Ignacio Bahamondes,,"UFC Fight Night: Hill vs. Rountree Jr. Jun. 21, 2025",2025-06-21,U-DEC,3,5:00
http://ufcstats.com/fighter-details/c814b4c899793af6,loss,Rafael Fiziev Justin Gaethje,,"UFC 313: Pereira vs. Ankalaev Mar. 08, 2025",2025-03-08,U-DEC,3,5:00
http://ufcstats.com/fighter-details/c814b4c899793af6,loss,Rafael Fiziev Mateusz Gamrot,,"UFC Fight Night: Fiziev vs. Gamrot Sep. 23, 2023",2023-09-23,KO/TKO,2,2:03
http://ufcstats.com/fighter-details/c814b4c899793af6,loss,Rafael Fiziev Justin Gaethje,,"UFC 286: Edwards vs. Usman 3 Mar. 18, 2023",2023-03-18,M-DEC,3,5:00
http://ufcstats.com/fighter-details/c814b4c899793af6,win,Rafael Fiziev Rafael Dos Anjos,,"UFC Fight Night: Dos Anjos vs. Fiziev Jul. 09, 2022",2022-07-09,KO/TKO Punch,5,0:18
http://ufcstats.com/fighter-details/c814b4c899793af6,win,Rafael Fiziev Brad Riddell,,"UFC Fight Night: Font vs. Aldo Dec. 04, 2021",2021-12-04,KO/TKO Kick,3,2:20
http://ufcstats.com/fighter-details/c814b4c899793af6,win,Rafael Fiziev King Green,,"UFC 265: Lewis vs. Gane Aug. 07, 2021",2021-08-07,U-DEC,3,5:00
http://ufcstats.com/fighter-details/c814b4c899793af6,win,Rafael Fiziev Renato Moicano,,"UFC 256: Figueiredo vs. Moreno Dec. 12, 2020",2020-12-12,KO/TKO Punch,1,4:05
http://ufcstats.com/fighter-details/c814b4c899793af6,win,Rafael Fiziev Marc Diakiese,,"UFC Fight Night: Figueiredo vs. Benavidez 2 Jul. 18, 2020",2020-07-18,U-DEC,3,5:00
http://ufcstats.com/fighter-details/c814b4c899793af6,win,Rafael Fiziev Alex White,,"UFC Fight Night: Maia vs. Askren Oct. 26, 2019",2019-10-26,U-DEC,3,5:00
http://ufcstats.com/fighter-details/c814b4c899793af6,loss,Rafael Fiziev Magomed Mustafaev,,"UFC Fight Night: Overeem vs. Oleinik Apr. 20, 2019",2019-04-20,KO/TKO Spinning Back Kick,1,1:26
http://ufcstats.com/fighter-details/7d09200f6a77b20e,loss,Colin Fletcher Mike Ricci,,"UFC 158: St-Pierre vs Diaz Mar. 16, 2013",2013-03-16,U-DEC,3,5:00
http://ufcstats.com/fighter-details/7d09200f6a77b20e,loss,Colin Fletcher Norman Parke,,"UFC on FX: Sotiropoulos vs Pearson Dec. 14, 2012",2012-12-14,U-DEC,3,5:00
http://ufcstats.com/fighter-details/6f018c039b4d5d80,loss,Jon Fitch Demian Maia,,"UFC 156: Aldo vs Edgar Feb. 02, 2013",2013-02-02,U-DEC,3,5:00
http://ufcstats.com/fighter-details/6f018c039b4d5d80,win,Jon Fitch Erick Silva,,"UFC 153: Silva vs Bonnar Oct. 13, 2012",2012-10-13,U-DEC,3,5:00
http://ufcstats.com/fighter-details/6f018c039b4d5d80,loss,Jon Fitch Johny Hendricks,,"UFC 141: Lesnar vs Overeem Dec. 30, 2011",2011-12-30,KO/TKO Punch,1,0:12
http://ufcstats.com/fighter-details/6f018c039b4d5d80,draw,Jon Fitch BJ Penn,,"UFC 127: Penn vs Fitch Feb. 26, 2011",2011-02-26,M-DEC,3,5:00
http://ufcstats.com/fighter-details/6f018c039b4d5d80,win,Jon Fitch Thiago Alves,,"UFC 117: Silva vs Sonnen Aug. 07, 2010",2010-08-07,U-DEC,3,5:00
http://ufcstats.com/fighter-details/6f018c039b4d5d80,win,Jon Fitch Ben Saunders,,"UFC 111: St-Pierre vs Hardy Mar. 27, 2010",2010-03-27,U-DEC,3,5:00
http://ufcstats.com/fighter-details/6f018c039b4d5d80,win,Jon Fitch Mike Pierce,,"UFC 107: Penn vs Sanchez Dec. 12, 2009",2009-12-12,U-DEC,3,5:00
http://ufcstats.com/fighter-details/6f018c039b4d5d80,win,Jon Fitch Paulo Thiago,,"UFC 100 Jul. 11, 2009",2009-07-11,U-DEC,3,5:00
http://ufcstats.com/fighter-details/6f018c039b4d5d80,win,Jon Fitch Akihiro Gono,,"UFC 94: St-Pierre vs Penn 2 Jan. 31, 2009",2009-01-31,U-DEC,3,5:00
http://ufcstats.com/fighter-details/6f018c039b4d5d80,loss,Jon Fitch Georges St-Pierre,,"UFC 87: Seek And Destroy Aug. 09, 2008",2008-08-09,U-DEC,5,5:00
http://ufcstats.com/fighter-details/6f018c039b4d5d80,win,Jon Fitch Chris Wilson,,"UFC 82: Pride of a Champion Mar. 01, 2008",2008-03-01,U-DEC,3,5:00
http://ufcstats.com/fighter-details/6f018c039b4d5d80,win,Jon Fitch Diego Sanchez,,"UFC 76: Knockout Sep. 22, 2007",2007-09-22,S-DEC,3,5:00
http://ufcstats.com/fighter-details/6f018c039b4d5d80,win,Jon Fitch Roan Carneiro,,"UFC Fight Night: Stout vs Fisher Jun. 12, 2007",2007-06-12,SUB Rear Naked Choke,2,1:07
http://ufcstats.com/fighter-details/6f018c039b4d5d80,win,Jon Fitch Luigi Fioravanti,,"UFC 68: The Uprising Mar. 03, 2007",2007-03-03,SUB Rear Naked Choke,2,3:05
http://ufcstats.com/fighter-details/6f018c039b4d5d80,win,Jon Fitch Kuniyoshi Hironaka,,"UFC 64: Unstoppable Oct. 14, 2006",2006-10-14,U-DEC,3,5:00
http://ufcstats.com/fighter-details/6f018c039b4d5d80,win,Jon Fitch Thiago Alves,,"UFC Fight Night 5 Jun. 28, 2006",2006-06-28,KO/TKO Kick,2,4:37
http://ufcstats.com/fighter-details/6f018c039b4d5d80,win,Jon Fitch Joshua Burkman,,"UFC Fight Night 4 Apr. 06, 2006",2006-04-06,SUB Rear Naked Choke,2,4:57
http://ufcstats.com/fighter-details/6f018c039b4d5d80,win,Jon Fitch Brock Larson,,"UFC Fight Night 2 Oct. 03, 2005",2005-10-03,U-DEC,3,5:00
http://ufcstats.com/fighter-details/6f018c039b4d5d80,win,Jon Fitch Jeff Joslin,,"Freedom Fight - Canada vs. USA Jul. 09, 2005",2005-07-09,S-DEC,3,5:00
http://ufcstats.com/fighter-details/725b1abc9a39d873,loss,AJ Fletcher Bryan Battle,,"UFC Fight Night: Fiziev vs. Gamrot Sep. 23, 2023",2023-09-23,SUB Rear Naked Choke,2,4:32
http://ufcstats.com/fighter-details/725b1abc9a39d873,win,AJ Fletcher Themba Gorimbo,,"UFC Fight Night: Andrade vs. Blanchfield Feb. 18, 2023",2023-02-18,SUB Guillotine Choke,2,1:37
http://ufcstats.com/fighter-details/725b1abc9a39d873,loss,AJ Fletcher Ange Loosa,,"UFC 278: Usman vs. Edwards Aug. 20, 2022",2022-08-20,U-DEC,3,5:00
http://ufcstats.com/fighter-details/725b1abc9a39d873,loss,AJ Fletcher Matthew Semelsberger,,"UFC Fight Night: Santos vs. Ankalaev Mar. 12, 2022",2022-03-12,U-DEC,3,5:00
http://ufcstats.com/fighter-details/725b1abc9a39d873,win,AJ Fletcher Leonardo Damiani,,"DWCS 5.1 Aug. 31, 2021",2021-08-31,KO/TKO Flying Knee,1,2:24
http://ufcstats.com/fighter-details/4bb0f74d5e26f89a,loss,Ty Flores Dustin Jacoby,,"DWCS 4.1 Aug. 04, 2020",2020-08-04,U-DEC,3,5:00
http://ufcstats.com/fighter-details/a2d342ffc83913ed,loss,Nathan Fletcher Caolan Loughran,,"UFC Fight Night: Edwards vs. Brady Mar. 22, 2025",2025-03-22,S-DEC,3,5:00
http://ufcstats.com/fighter-details/a2d342ffc83913ed,win,Nathan Fletcher Zygimantas Ramaska,,"UFC Fight Night: Burns vs. Brady Sep. 07, 2024",2024-09-07,SUB Arm Triangle,2,1:14
http://ufcstats.com/fighter-details/09e62c450e754913,loss,Jimmy Flick Matt Schnell,,"UFC Fight Night: Machado Garry vs. Prates Apr. 26, 2025",2025-04-26,U-DEC,3,5:00
http://ufcstats.com/fighter-details/09e62c450e754913,loss,Jimmy Flick Nate Maness,,"UFC Fight Night: Perez vs. Taira Jun. 15, 2024",2024-06-15,U-DEC,3,5:00
http://ufcstats.com/fighter-details/09e62c450e754913,win,Jimmy Flick Malcolm Gordon,,"UFC 297: Strickland vs. Du Plessis Jan. 20, 2024",2024-01-20,SUB Arm Triangle,2,1:17
http://ufcstats.com/fighter-details/09e62c450e754913,loss,Jimmy Flick Alessandro Costa,,"UFC Fight Night: Vettori vs. Cannonier Jun. 17, 2023",2023-06-17,KO/TKO Elbows,2,1:03
http://ufcstats.com/fighter-details/09e62c450e754913,loss,Jimmy Flick Charles Johnson,,"UFC Fight Night: Strickland vs. Imavov Jan. 14, 2023",2023-01-14,KO/TKO Punches,1,4:33
http://ufcstats.com/fighter-details/09e62c450e754913,win,Jimmy Flick Cody Durden,,"UFC Fight Night: Thompson vs. Neal Dec. 19, 2020",2020-12-19,SUB Triangle Choke,1,3:18
http://ufcstats.com/fighter-details/09e62c450e754913,win,Jimmy Flick Nate Smith,,"DWCS 4.5 Sep. 01, 2020",2020-09-01,SUB Arm Triangle,3,3:15
http://ufcstats.com/fighter-details/d23d5960ac5e117c,loss,Alejandro Flores Rafael Alves,,"DWCS 4.4 Aug. 25, 2020",2020-08-25,SUB Guillotine Choke,2,2:55
http://ufcstats.com/fighter-details/b5f44dcb863f595b,loss,Luke Flores Jordan Leavitt,,"DWCS 4.1 Aug. 04, 2020",2020-08-04,SUB Arm Triangle,1,4:15
http://ufcstats.com/fighter-details/b5f44dcb863f595b,loss,Luke Flores Matt Frevola,,"DWCS 1.8 Aug. 29, 2017",2017-08-29,SUB Arm Triangle,2,3:32
http://ufcstats.com/fighter-details/cb139171ed1b69fe,loss,Kenny Florian Jose Aldo,,"UFC 136: Edgar vs Maynard 3 Oct. 08, 2011",2011-10-08,U-DEC,5,5:00
http://ufcstats.com/fighter-details/cb139171ed1b69fe,win,Kenny Florian Diego Nunes,,"UFC 131: Dos Santos vs Carwin Jun. 11, 2011",2011-06-11,U-DEC,3,5:00
http://ufcstats.com/fighter-details/cb139171ed1b69fe,loss,Kenny Florian Gray Maynard,,"UFC 118: Edgar vs Penn 2 Aug. 28, 2010",2010-08-28,U-DEC,3,5:00
http://ufcstats.com/fighter-details/cb139171ed1b69fe,win,Kenny Florian Takanori Gomi,,"UFC Fight Night: Florian vs Gomi Mar. 31, 2010",2010-03-31,SUB Rear Naked Choke,3,2:52
http://ufcstats.com/fighter-details/cb139171ed1b69fe,win,Kenny Florian Clay Guida,,"UFC 107: Penn vs Sanchez Dec. 12, 2009",2009-12-12,SUB Rear Naked Choke,2,2:19
http://ufcstats.com/fighter-details/cb139171ed1b69fe,loss,Kenny Florian BJ Penn,,"UFC 101: Declaration Aug. 08, 2009",2009-08-08,SUB Rear Naked Choke,4,3:54
http://ufcstats.com/fighter-details/cb139171ed1b69fe,win,Kenny Florian Joe Stevenson,,"UFC 91: Couture vs Lesnar Nov. 15, 2008",2008-11-15,SUB Rear Naked Choke,1,4:03
http://ufcstats.com/fighter-details/cb139171ed1b69fe,win,Kenny Florian Roger Huerta,,"UFC 87: Seek And Destroy Aug. 09, 2008",2008-08-09,U-DEC,3,5:00
http://ufcstats.com/fighter-details/cb139171ed1b69fe,win,Kenny Florian Joe Lauzon,,"UFC Fight Night: Florian vs Lauzon Apr. 02, 2008",2008-04-02,KO/TKO Punches,2,3:28
http://ufcstats.com/fighter-details/cb139171ed1b69fe,win,Kenny Florian Din Thomas,,"UFC Fight Night: Thomas vs Florian Sep. 19, 2007",2007-09-19,SUB Rear Naked Choke,1,4:31
http://ufcstats.com/fighter-details/cb139171ed1b69fe,win,Kenny Florian Alvin Robinson,,"UFC 73: Stacked Jul. 07, 2007",2007-07-07,KO/TKO Elbows,1,4:30
http://ufcstats.com/fighter-details/cb139171ed1b69fe,win,Kenny Florian Dokonjonosuke Mishima,,"UFC Fight Night: Stevenson vs Guillard Apr. 05, 2007",2007-04-05,SUB Rear Naked Choke,3,3:57
http://ufcstats.com/fighter-details/cb139171ed1b69fe,loss,Kenny Florian Sean Sherk,,"UFC 64: Unstoppable Oct. 14, 2006",2006-10-14,U-DEC,5,5:00
